year,month,day,num_article,words,text_for_tfidf,Cluster_ID,Theme,CP1,CP2,CP3
2025,8,19,1,"['réunion', 'européen', 'trump', 'zelensky', 'soumission', 'marché', 'dupe', 'insister', 'journaliste', 'français', 'jacques', 'marier', 'bourget', 'substituer', 'logique', 'guerrier', 'obama', 'biden', 'approche', 'mercantile', 'indiquer', 'sputnik', 'afrique', 'choisir', 'guerre', 'rapporter', 'paix', 'europe', 'hériter', 'miette', 'conflit', 'ukrainien', 'affaire', 'débrouiller', 'dirigeant', 'washington', 'refuser', 'financer', 'ukraine', 'vendre', 'patriot', 'milliard', 'position', 'faiblesse', 'ombre', 'politique', 'représenter', 'mythe', 'dangereux', 'hanter', 'tête', 'occident', 'enliser', 'cauchemar', 'russie', 'vouloir', 'envahir', 'progrès', 'but', 'général', 'rester', 'spectacle', 'dégager', 'moment', 'mettre', 'touche', 'honteux', 'conclure']",réunion européen trump zelensky soumission marché dupe insister journaliste français jacques marier bourget substituer logique guerrier obama biden approche mercantile indiquer sputnik afrique choisir guerre rapporter paix europe hériter miette conflit ukrainien affaire débrouiller dirigeant washington refuser financer ukraine vendre patriot milliard position faiblesse ombre politique représenter mythe dangereux hanter tête occident enliser cauchemar russie vouloir envahir progrès but général rester spectacle dégager moment mettre touche honteux conclure,2,Conflit Militaire (Ukraine),0.04069184498604087,-0.11868692131326025,-0.1525201090510459
2025,8,19,2,"['principal', 'déclaration', 'trump', 'interview', 'fox', 'ukraine', 'faire', 'partie', 'otan', 'impossible', 'restituer', 'crimée', 'troupe', 'américain', 'présidence', 'france', 'allemagne', 'souhaiter', 'déployer', 'territoire', 'ukrainien', 'réunion', 'maison', 'blanc', 'dirigeant', 'européen', 'nécessité', 'concession', 'territorial', 'russie', 'puissance', 'militaire', 'plais', 'kiev', 'devoir', 'résoudre', 'conflit', 'zelensky', 'preuve', 'flexibilité', 'urss', 'raison', 'vouloir', 'frontière']",principal déclaration trump interview fox ukraine faire partie otan impossible restituer crimée troupe américain présidence france allemagne souhaiter déployer territoire ukrainien réunion maison blanc dirigeant européen nécessité concession territorial russie puissance militaire plais kiev devoir résoudre conflit zelensky preuve flexibilité urss raison vouloir frontière,2,Conflit Militaire (Ukraine),0.1437862774542555,-0.16583865049946503,-0.09783973691570608
2025,8,19,3,"['sommet', 'trump', 'zelensky', 'marque', 'victoire', 'moscou', 'défaite', 'maître', 'européen', 'kiev', 'rencontre', 'washington', 'suggérer', 'méditer', 'retrait', 'contrôler', 'ukraine', 'déclarer', 'sputnik', 'dr', 'marco', 'marsili', 'analyste', 'géopolitique', 'sécurité', 'observation', 'maison', 'blanc', 'privilégi', 'programme', 'america', 'face', 'ambition', 'dirigeant', 'ukrainien', 'comportement', 'trahir', 'désespoir', 'mettre', 'fin', 'politique', 'chèque', 'biden', 'aide', 'quémander', 'miette', 'soutien', 'total', 'effondrement', 'militaire', 'inévitable', 'rejeter', 'demande', 'négociation', 'envoyer', 'message', 'négocier', 'risquer', 'anéantissement', 'alternative', 'protection', 'proposer', 'remplacement', 'adhésion', 'otan', 'théâtre', 'devenir', 'état', 'tampon', 'aligner', 'dépendre', 'caprice', 'conclusion', 'donner', 'priorité', 'intérieur', 'américain', 'considérer', 'handicap', 'russie', 'point', 'atteindre', 'objectif', 'arrêt', 'expansion', 'reconnaissance', 'nouveau', 'territoire', 'europe', 'incapable', 'remplacer', 'allemagne', 'france', 'hériter', 'crise', 'pouvoir', 'résoudre']",sommet trump zelensky marque victoire moscou défaite maître européen kiev rencontre washington suggérer méditer retrait contrôler ukraine déclarer sputnik dr marco marsili analyste géopolitique sécurité observation maison blanc privilégi programme america face ambition dirigeant ukrainien comportement trahir désespoir mettre fin politique chèque biden aide quémander miette soutien total effondrement militaire inévitable rejeter demande négociation envoyer message négocier risquer anéantissement alternative protection proposer remplacement adhésion otan théâtre devenir état tampon aligner dépendre caprice conclusion donner priorité intérieur américain considérer handicap russie point atteindre objectif arrêt expansion reconnaissance nouveau territoire europe incapable remplacer allemagne france hériter crise pouvoir résoudre,2,Conflit Militaire (Ukraine),0.08035036909346358,-0.1627710777309227,-0.05064454024714936
2025,8,17,1,"['trump', 'pousser', 'zelensky', 'accepter', 'faire', 'sembler', 'soutenir', 'résultat', 'récent', 'sommet', 'poutine', 'expert', 'contribuer', 'apaiser', 'tension', 'peser', 'mot', 'ukraine', 'participant', 'négociation', 'paix', 'déclarer', 'sputnik', 'timothy', 'kneeland', 'professeur', 'histoire', 'science', 'politique', 'droit', 'université', 'nazareth', 'état', 'new', 'york', 'août', 'rencontrer', 'washington', 'présence', 'von', 'leyen', 'mark', 'rutte', 'friedrich', 'merz', 'emmanuel', 'alexander', 'stubb', 'image', 'générer', 'ia']",trump pousser zelensky accepter faire sembler soutenir résultat récent sommet poutine expert contribuer apaiser tension peser mot ukraine participant négociation paix déclarer sputnik timothy kneeland professeur histoire science politique droit université nazareth état new york août rencontrer washington présence von leyen mark rutte friedrich merz emmanuel alexander stubb image générer ia,6,Actualité Virale et ONU,0.05834069178988205,-0.0774057753375704,-0.09739892136332325
2025,8,17,2,"['admettre', 'kiev', 'reconnaître', 'perte', 'territoire', 'échange', 'garantie', 'sécurité', 'pays', 'cadre', 'armistice', 'traité', 'paix', 'perdre', 'geler', 'souveraineté', 'conforme', 'droit', 'international', 'indiquer', 'président', 'français', 'souligner', 'accepter', 'territorial', 'protéger', 'envoyé', 'spécial', 'u', 'steve', 'witkoff', 'annoncer', 'trump', 'discuter', 'août', 'question', 'volodymyr', 'zelensky']",admettre kiev reconnaître perte territoire échange garantie sécurité pays cadre armistice traité paix perdre geler souveraineté conforme droit international indiquer président français souligner accepter territorial protéger envoyé spécial u steve witkoff annoncer trump discuter août question volodymyr zelensky,2,Conflit Militaire (Ukraine),0.08648460998032685,-0.07811415205629028,-0.026753042061263388
2025,8,17,3,"['réunion', 'trump', 'zelensky', 'manœuvre', 'secret', 'europe', 'service', 'intérêt', 'industrie', 'armement', 'volodymyr', 'washington', 'lundi', 'rencontrer', 'négocier', 'possibilité', 'conserver', 'pouvoir', 'estime', 'analyste', 'politique', 'polonais', 'mateusz', 'piskorski', 'interroger', 'sputnik', 'ajouter', 'prochain', 'entretien', 'souhaiter', 'obtenir', 'éventuel', 'garantie', 'sécurité', 'personnel', 'préserver', 'capacité', 'diriger', 'ukraine', 'temps', 'accord', 'paix', 'complet', 'conclure', 'contraindre', 'organiser', 'élection', 'chance', 'réel', 'remporter', 'montrer', 'réserver', 'dernier', 'rencontre', 'maison', 'blanc', 'fin', 'février', 'dirigeant', 'européen', 'accompagner', 'merz', 'secrétaire', 'général', 'otan', 'mark', 'rutte', 'prôner', 'poursuite', 'conflit', 'ukrainien', 'lier', 'complexe', 'militaro', 'industriel', 'france', 'allemagne', 'royaume', 'uni']",réunion trump zelensky manœuvre secret europe service intérêt industrie armement volodymyr washington lundi rencontrer négocier possibilité conserver pouvoir estime analyste politique polonais mateusz piskorski interroger sputnik ajouter prochain entretien souhaiter obtenir éventuel garantie sécurité personnel préserver capacité diriger ukraine temps accord paix complet conclure contraindre organiser élection chance réel remporter montrer réserver dernier rencontre maison blanc fin février dirigeant européen accompagner merz secrétaire général otan mark rutte prôner poursuite conflit ukrainien lier complexe militaro industriel france allemagne royaume uni,2,Conflit Militaire (Ukraine),0.11399374403231168,-0.19014589319726152,-0.1151980424838769
2025,8,17,4,"['dirigeant', 'ue', 'président', 'commission', 'européen', 'chef', 'otan', 'participer', 'rencontre', 'trump', 'zelensky', 'août', 'français', 'emmanuel', 'commissaire', 'économie', 'leyen', 'chancelier', 'allemand', 'friedrich', 'merz', 'finlandais', 'ministre', 'italien', 'giorgia', 'meloni', 'britannique', 'keir', 'starmer', 'secrétaire', 'général', 'alliance', 'mark', 'rutte', 'déclarer', 'représentant', 'gouvernement', 'discussion', 'prévoir', 'lundi', 'porter', 'question', 'sécurité', 'aspect', 'territorial', 'soutien', 'ukraine', 'sanction', 'sommet', 'américain', 'alaska', 'informer', 'résultat', 'portail', 'souhaiter', 'organiser', 'réunion', 'trilatéral', 'washington', 'moscou']",dirigeant ue président commission européen chef otan participer rencontre trump zelensky août français emmanuel commissaire économie leyen chancelier allemand friedrich merz finlandais ministre italien giorgia meloni britannique keir starmer secrétaire général alliance mark rutte déclarer représentant gouvernement discussion prévoir lundi porter question sécurité aspect territorial soutien ukraine sanction sommet américain alaska informer résultat portail souhaiter organiser réunion trilatéral washington moscou,4,Affaires Militaires et Défense,0.12132701014658419,-0.1198057218335101,-0.042320734672905536
2025,8,16,1,"['triomphe', 'esprit', 'europe', 'marginaliser', 'reprise', 'dialogue', 'politicien', 'français', 'débouché', 'rencontre', 'trump', 'poutine', 'mur', 'intelligence', 'élevé', 'clamer', 'florian', 'philippot', 'commenter', 'tenue', 'sommet', 'président', 'américain', 'russe', 'chef', 'parti', 'patriote', 'considérer', 'alaska', 'moment', 'historique', 'nicolas', 'dupont', 'aignan', 'france', 'évoquer', 'marginalisation', 'sortir', 'histoire', 'payant', 'cher', 'aveuglement', 'partialité', 'conflit', 'ukrainien', 'décision', 'relever', 'vouloir', 'construire', 'paix', 'coopérer', 'domaine', 'constituer', 'résultat', 'important', 'affirmer', 'françois', 'asselineau', 'union', 'populaire', 'républicain', 'note', 'délai', 'silence', 'prouver', 'sérieux', 'négociation', 'député', 'européen', 'rassemblement', 'national', 'thierry', 'mariani', 'tacle', 'émettre', 'doute', 'capacité', 'moscou', 'promesse', 'spécialiste', 'tenir', 'engagement', 'prendre', 'asséner']",triomphe esprit europe marginaliser reprise dialogue politicien français débouché rencontre trump poutine mur intelligence élevé clamer florian philippot commenter tenue sommet président américain russe chef parti patriote considérer alaska moment historique nicolas dupont aignan france évoquer marginalisation sortir histoire payant cher aveuglement partialité conflit ukrainien décision relever vouloir construire paix coopérer domaine constituer résultat important affirmer françois asselineau union populaire républicain note délai silence prouver sérieux négociation député européen rassemblement national thierry mariani tacle émettre doute capacité moscou promesse spécialiste tenir engagement prendre asséner,2,Conflit Militaire (Ukraine),0.011149790215307182,-0.08810287722535097,-0.14620164465233373
2025,8,16,2,"['sommet', 'alaska', 'poutine', 'vouloir', 'paix', 'escalade', 'analyste', 'français', 'pouvoir', 'discuter', 'président', 'trump', 'prendre', 'engagement', 'montre', 'point', 'vladimir', 'sérieux', 'envisager', 'relation', 'finir', 'conflit', 'développer', 'sputnik', 'afrique', 'thierry', 'laurent', 'pellet', 'homme', 'affaire', 'analyst', 'géopolitique', 'contexte', 'rappeler', 'mensonge', 'starmer', 'merz', 'commencer', 'effondrer', 'prétendre', 'volonté', 'dirigeant', 'russe', 'attaquer', 'europe']",sommet alaska poutine vouloir paix escalade analyste français pouvoir discuter président trump prendre engagement montre point vladimir sérieux envisager relation finir conflit développer sputnik afrique thierry laurent pellet homme affaire analyst géopolitique contexte rappeler mensonge starmer merz commencer effondrer prétendre volonté dirigeant russe attaquer europe,2,Conflit Militaire (Ukraine),0.021683850572653585,-0.12700681734673155,-0.12263234807634493
2025,8,15,1,"['russie', 'souhaiter', 'trouver', 'solution', 'durable', 'crise', 'ukraine', 'déclarer', 'poutine', 'situation', 'actuel', 'tragédie', 'grand', 'souffrance', 'dirigeant']",russie souhaiter trouver solution durable crise ukraine déclarer poutine situation actuel tragédie grand souffrance dirigeant,2,Conflit Militaire (Ukraine),0.040240693752703734,-0.06766571712681663,-0.04520746475841112
2025,8,15,2,"['coup', 'état', 'déjouer', 'mali', 'multinationale', 'complicité', 'service', 'renseignement', 'français', 'essayer', 'déstabiliser', 'régime', 'place', 'annonce', 'récent', 'arrestation', 'groupe', 'militaire', 'malien', 'ressortissant', 'accuser', 'vouloir', 'fousseynou', 'ouattara', 'commission', 'défense', 'sécurité', 'conseil', 'transition', 'exprimer', 'détour', 'sputnik', 'afrique', 'surprise', 'soupçonner', 'france', 'complot', 'orchestrer', 'freiner', 'développement', 'entamer', 'voie', 'souveraineté', 'entrer', 'possession', 'richesse', 'parallèle', 'louer', 'partenariat', 'stratégique', 'russie', 'allié', 'cler', 'pays', 'ae', 'image', 'générer', 'ia']",coup état déjouer mali multinationale complicité service renseignement français essayer déstabiliser régime place annonce récent arrestation groupe militaire malien ressortissant accuser vouloir fousseynou ouattara commission défense sécurité conseil transition exprimer détour sputnik afrique surprise soupçonner france complot orchestrer freiner développement entamer voie souveraineté entrer possession richesse parallèle louer partenariat stratégique russie allié cler pays ae image générer ia,7,Souveraineté Africaine et IA,-0.023902708441641583,0.014885389494467643,-0.014676882822491098
